,league,season,game,team,player,jersey_number,nation,pos,age,min,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving,game_id
4744,ENG-Premier League,2324,2023-12-10 Luton Town-Manchester City,Manchester City,John Stones,5,ENG,CB,29-196,22,6,3,4,2,0,0,6,0,0,,0,,2,3,0,0,0,0,0,0,2,0,f6155857
4745,ENG-Premier League,2324,2023-12-10 Luton Town-Manchester City,Manchester City,Joško Gvardiol,24,CRO,LB,21-321,68,65,2,17,16,32,3,65,3,1,33.3,2,66.7,39,223,139,3,2,2,0,1,36,7,f6155857
4746,ENG-Premier League,2324,2023-12-10 Luton Town-Manchester City,Manchester City,Julián Álvarez,19,ARG,FW,23-313,90,51,4,5,15,31,3,51,1,1,100.0,0,0.0,33,144,61,3,1,2,6,2,28,3,f6155857
4747,ENG-Premier League,2324,2023-12-10 Luton Town-Manchester City,Manchester City,Kyle Walker,2,ENG,RB,33-196,90,63,0,20,28,16,0,63,1,1,100.0,0,0.0,40,141,62,0,0,0,1,1,37,4,f6155857
4748,ENG-Premier League,2324,2023-12-10 Luton Town-Manchester City,Manchester City,Manuel Akanji,25,SUI,CB,28-144,1,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,f6155857
4749,ENG-Premier League,2324,2023-12-10 Luton Town-Manchester City,Manchester City,Mateo Kovačić,8,CRO,DM,29-218,82,95,2,20,49,26,0,95,3,0,0.0,2,66.7,78,466,210,2,6,0,0,1,80,3,f6155857
4750,ENG-Premier League,2324,2023-12-10 Luton Town-Manchester City,Manchester City,Matheus Nunes,27,POR,"DM,RM",25-105,8,5,0,1,1,3,1,5,0,0,,0,,4,11,7,0,0,0,2,0,2,1,f6155857
4751,ENG-Premier League,2324,2023-12-10 Luton Town-Manchester City,Manchester City,Nathan Aké,6,NED,"CB,LB",28-295,90,66,11,31,26,10,4,66,1,1,100.0,0,0.0,45,244,92,3,1,0,1,1,43,0,f6155857
4752,ENG-Premier League,2324,2023-12-10 Luton Town-Manchester City,Manchester City,Phil Foden,47,ENG,AM,23-196,89,62,0,7,23,32,7,62,4,2,50.0,1,25.0,59,244,129,4,2,4,1,0,58,7,f6155857
4753,ENG-Premier League,2324,2023-12-10 Luton Town-Manchester City,Manchester City,Rodri,16,ESP,"DM,CM",27-171,90,105,4,27,46,33,3,105,3,2,66.7,1,33.3,77,393,167,2,3,1,0,0,78,1,f6155857
4754,ENG-Premier League,2324,2023-12-10 Luton Town-Manchester City,Manchester City,Rúben Dias,3,POR,CB,26-210,90,91,4,45,41,6,2,91,1,0,0.0,1,100.0,65,379,252,1,1,0,1,1,67,0,f6155857
4889,ENG-Premier League,2324,2023-12-16 Manchester City-Crystal Palace,Manchester City,Bernardo Silva,20,POR,RW,29-128,90,89,1,4,15,70,7,89,2,1,50.0,1,50.0,61,411,269,12,2,4,3,2,75,22,30f3e1ee
4890,ENG-Premier League,2324,2023-12-16 Manchester City-Crystal Palace,Manchester City,Ederson,31,BRA,GK,30-121,90,25,15,23,2,0,0,25,0,0,,0,,17,57,30,0,0,0,0,0,17,0,30f3e1ee
4891,ENG-Premier League,2324,2023-12-16 Manchester City-Crystal Palace,Manchester City,Jack Grealish,10,ENG,LW,28-097,90,74,0,5,26,43,2,74,3,2,66.7,0,0.0,56,382,140,5,5,0,1,3,66,7,30f3e1ee
4892,ENG-Premier League,2324,2023-12-16 Manchester City-Crystal Palace,Manchester City,John Stones,5,ENG,DM,29-202,1,1,0,0,0,1,0,1,0,0,,0,,0,0,0,0,0,0,0,0,1,1,30f3e1ee
4893,ENG-Premier League,2324,2023-12-16 Manchester City-Crystal Palace,Manchester City,Joško Gvardiol,24,CRO,LB,21-327,90,66,0,9,22,35,4,66,0,0,,0,,30,133,95,2,2,1,0,0,38,10,30f3e1ee
4894,ENG-Premier League,2324,2023-12-16 Manchester City-Crystal Palace,Manchester City,Julián Álvarez,19,ARG,FW,23-319,90,41,1,1,10,30,2,41,0,0,,0,,23,64,8,0,0,0,3,0,31,4,30f3e1ee
4895,ENG-Premier League,2324,2023-12-16 Manchester City-Crystal Palace,Manchester City,Kyle Walker,2,ENG,RB,33-202,90,137,5,16,68,54,2,137,2,1,50.0,1,50.0,69,258,120,3,2,0,0,1,109,7,30f3e1ee
4896,ENG-Premier League,2324,2023-12-16 Manchester City-Crystal Palace,Manchester City,Nathan Aké,6,NED,CB,28-301,90,123,2,19,82,23,4,123,0,0,,0,,85,352,228,1,3,0,0,0,106,0,30f3e1ee
4897,ENG-Premier League,2324,2023-12-16 Manchester City-Crystal Palace,Manchester City,Phil Foden,47,ENG,AM,23-202,90,41,0,2,15,24,2,41,3,1,33.3,1,33.3,22,93,28,2,0,0,1,2,33,3,30f3e1ee
4898,ENG-Premier League,2324,2023-12-16 Manchester City-Crystal Palace,Manchester City,Rico Lewis,82,ENG,DM,19-025,89,49,0,4,23,23,4,49,0,0,,0,,29,91,25,0,2,0,0,2,41,6,30f3e1ee
4899,ENG-Premier League,2324,2023-12-16 Manchester City-Crystal Palace,Manchester City,Rodri,16,ESP,DM,27-177,90,116,4,13,64,41,3,116,1,1,100.0,0,0.0,76,457,296,3,6,1,0,1,95,3,30f3e1ee
4900,ENG-Premier League,2324,2023-12-16 Manchester City-Crystal Palace,Manchester City,Rúben Dias,3,POR,CB,26-216,90,189,4,17,126,46,1,189,0,0,,0,,145,913,706,7,14,0,0,0,170,1,30f3e1ee
5546,ENG-Premier League,2324,2023-12-27 Everton-Manchester City,Manchester City,Bernardo Silva,20,POR,RW,29-139,90,95,3,8,34,53,6,95,3,1,33.3,2,66.7,54,314,187,6,3,0,5,1,72,12,b9f69f01
5547,ENG-Premier League,2324,2023-12-27 Everton-Manchester City,Manchester City,Ederson,31,BRA,GK,30-132,90,58,49,56,2,0,0,58,0,0,,0,,37,176,89,0,0,0,0,0,39,0,b9f69f01
5548,ENG-Premier League,2324,2023-12-27 Everton-Manchester City,Manchester City,Jack Grealish,10,ENG,LW,28-108,90,52,1,5,23,25,6,52,5,2,40.0,0,0.0,30,249,172,8,3,5,1,0,43,12,b9f69f01
5549,ENG-Premier League,2324,2023-12-27 Everton-Manchester City,Manchester City,John Stones,5,ENG,CB,29-213,42,43,3,15,24,4,0,43,0,0,,0,,25,146,81,1,0,0,0,0,38,0,b9f69f01
5550,ENG-Premier League,2324,2023-12-27 Everton-Manchester City,Manchester City,Joško Gvardiol,24,CRO,LB,21-338,48,54,0,14,28,12,1,54,1,1,100.0,0,0.0,27,118,81,2,1,0,1,0,40,2,b9f69f01
5551,ENG-Premier League,2324,2023-12-27 Everton-Manchester City,Manchester City,Julián Álvarez,19,ARG,FW,23-330,90,47,1,4,17,26,6,46,4,3,75.0,1,25.0,21,104,60,2,2,1,2,3,34,7,b9f69f01
5552,ENG-Premier League,2324,2023-12-27 Everton-Manchester City,Manchester City,Kyle Walker,2,ENG,RB,33-213,90,117,1,25,72,21,0,117,1,1,100.0,0,0.0,56,411,252,4,3,0,3,0,92,3,b9f69f01
5553,ENG-Premier League,2324,2023-12-27 Everton-Manchester City,Manchester City,Manuel Akanji,25,SUI,CB,28-161,90,97,15,45,45,7,0,97,0,0,,0,,44,258,193,1,0,0,1,0,72,0,b9f69f01
5554,ENG-Premier League,2324,2023-12-27 Everton-Manchester City,Manchester City,Mateo Kovačić,8,CRO,DM,29-235,26,38,0,8,28,2,0,38,1,1,100.0,0,0.0,21,199,102,2,1,0,0,2,35,0,b9f69f01
5555,ENG-Premier League,2324,2023-12-27 Everton-Manchester City,Manchester City,Matheus Nunes,27,POR,DM,25-122,64,38,0,6,15,19,4,38,2,1,50.0,1,50.0,12,80,47,1,1,1,1,2,28,7,b9f69f01
5556,ENG-Premier League,2324,2023-12-27 Everton-Manchester City,Manchester City,Nathan Aké,6,NED,"CB,LB",28-312,90,86,10,41,40,5,1,86,1,1,100.0,0,0.0,43,246,154,0,0,0,2,0,65,0,b9f69f01
5557,ENG-Premier League,2324,2023-12-27 Everton-Manchester City,Manchester City,Phil Foden,47,ENG,AM,23-213,90,65,0,11,34,22,5,65,5,3,60.0,1,20.0,32,197,112,3,2,1,2,1,53,2,b9f69f01
5558,ENG-Premier League,2324,2023-12-27 Everton-Manchester City,Manchester City,Rodri,16,ESP,DM,27-188,90,143,7,33,88,25,1,143,1,1,100.0,0,0.0,71,402,271,3,3,0,3,1,113,1,b9f69f01
5703,ENG-Premier League,2324,2023-12-30 Manchester City-Sheffield Utd,Manchester City,Bernardo Silva,20,POR,RW,29-142,90,82,0,4,33,46,2,82,2,2,100.0,0,0.0,50,200,68,2,1,1,2,3,73,6,aefd7405
5704,ENG-Premier League,2324,2023-12-30 Manchester City-Sheffield Utd,Manchester City,Ederson,31,BRA,GK,30-135,90,24,16,23,1,0,0,24,0,0,,0,,21,78,64,0,0,0,0,0,18,0,aefd7405
5705,ENG-Premier League,2324,2023-12-30 Manchester City-Sheffield Utd,Manchester City,Jack Grealish,10,ENG,LW,28-111,51,31,0,1,10,20,5,31,0,0,,0,,29,152,86,6,1,4,0,1,31,8,aefd7405
5706,ENG-Premier League,2324,2023-12-30 Manchester City-Sheffield Utd,Manchester City,Joško Gvardiol,24,CRO,LB,21-341,90,100,2,6,42,53,2,100,1,0,0.0,1,100.0,70,275,168,5,3,1,1,2,82,21,aefd7405
5707,ENG-Premier League,2324,2023-12-30 Manchester City-Sheffield Utd,Manchester City,Julián Álvarez,19,ARG,FW,23-333,90,51,0,1,4,46,6,51,0,0,,0,,27,214,33,0,1,0,0,0,35,2,aefd7405
5708,ENG-Premier League,2324,2023-12-30 Manchester City-Sheffield Utd,Manchester City,Kyle Walker,2,ENG,RB,33-216,67,72,2,7,40,25,1,72,0,0,,0,,39,112,30,0,3,0,1,1,60,5,aefd7405
5709,ENG-Premier League,2324,2023-12-30 Manchester City-Sheffield Utd,Manchester City,Manuel Akanji,25,SUI,"CB,DM",28-164,90,144,2,9,124,11,1,144,0,0,,0,,94,406,262,3,1,0,0,0,123,1,aefd7405
5710,ENG-Premier League,2324,2023-12-30 Manchester City-Sheffield Utd,Manchester City,Mateo Kovačić,8,CRO,DM,29-238,67,103,1,5,72,26,0,103,0,0,,0,,61,213,76,0,1,0,0,0,93,1,aefd7405
5711,ENG-Premier League,2324,2023-12-30 Manchester City-Sheffield Utd,Manchester City,Nathan Aké,6,NED,CB,28-315,90,118,2,13,98,7,3,118,1,0,0.0,0,0.0,87,364,258,0,2,0,0,0,99,0,aefd7405
5712,ENG-Premier League,2324,2023-12-30 Manchester City-Sheffield Utd,Manchester City,Oscar Bobb,52,NOR,LW,20-171,39,35,0,0,4,31,4,35,2,1,50.0,1,50.0,19,62,30,1,2,0,1,2,28,6,aefd7405
5713,ENG-Premier League,2324,2023-12-30 Manchester City-Sheffield Utd,Manchester City,Phil Foden,47,ENG,AM,23-216,90,99,0,2,43,54,12,99,5,2,40.0,3,60.0,64,248,109,5,3,5,1,0,92,11,aefd7405
5714,ENG-Premier League,2324,2023-12-30 Manchester City-Sheffield Utd,Manchester City,Rico Lewis,82,ENG,RB,19-039,23,21,0,0,15,6,1,21,1,0,0.0,1,100.0,14,79,41,1,1,0,0,0,20,1,aefd7405
5715,ENG-Premier League,2324,2023-12-30 Manchester City-Sheffield Utd,Manchester City,Rodri,16,ESP,DM,27-191,90,178,3,9,122,47,0,178,1,1,100.0,0,0.0,121,601,424,6,6,0,0,0,158,1,aefd7405
5716,ENG-Premier League,2324,2023-12-30 Manchester City-Sheffield Utd,Manchester City,Rúben Dias,3,POR,CB,26-230,23,45,0,1,40,4,1,45,0,0,,0,,34,96,54,0,0,0,1,0,40,0,aefd7405
5969,ENG-Premier League,2324,2024-01-13 Newcastle Utd-Manchester City,Manchester City,Bernardo Silva,20,POR,AM,29-156,68,97,1,7,59,32,4,97,0,0,,0,,78,404,234,3,3,0,1,1,88,6,738f8c3e
5970,ENG-Premier League,2324,2024-01-13 Newcastle Utd-Manchester City,Manchester City,Ederson,31,BRA,GK,30-149,7,5,4,5,0,0,0,5,0,0,,0,,4,13,11,0,0,0,0,0,4,0,738f8c3e
5971,ENG-Premier League,2324,2024-01-13 Newcastle Utd-Manchester City,Manchester City,Jeremy Doku,11,BEL,LW,21-231,81,52,0,4,16,35,14,52,4,1,25.0,3,75.0,37,287,111,5,1,6,4,6,36,13,738f8c3e
5972,ENG-Premier League,2324,2024-01-13 Newcastle Utd-Manchester City,Manchester City,Joško Gvardiol,24,CRO,LB,21-355,90,62,2,11,23,29,3,62,3,2,66.7,1,33.3,34,123,61,1,0,0,1,0,41,4,738f8c3e
5973,ENG-Premier League,2324,2024-01-13 Newcastle Utd-Manchester City,Manchester City,Julián Álvarez,19,ARG,FW,23-347,90,48,0,0,8,41,10,48,0,0,,0,,24,134,70,3,1,2,0,2,28,8,738f8c3e
5974,ENG-Premier League,2324,2024-01-13 Newcastle Utd-Manchester City,Manchester City,Kevin De Bruyne,17,BEL,AM,32-199,22,35,0,0,8,27,2,35,0,0,,0,,18,68,36,1,0,0,0,0,27,9,738f8c3e
5975,ENG-Premier League,2324,2024-01-13 Newcastle Utd-Manchester City,Manchester City,Kyle Walker,2,ENG,RB,33-230,90,80,2,8,39,33,5,80,3,3,100.0,0,0.0,44,236,103,4,2,2,1,1,62,9,738f8c3e
5976,ENG-Premier League,2324,2024-01-13 Newcastle Utd-Manchester City,Manchester City,Mateo Kovačić,8,CRO,DM,29-252,90,100,1,9,57,35,1,100,3,3,100.0,0,0.0,69,319,122,1,4,0,2,2,90,2,738f8c3e
5977,ENG-Premier League,2324,2024-01-13 Newcastle Utd-Manchester City,Manchester City,Nathan Aké,6,NED,CB,28-329,90,56,3,17,38,1,0,56,0,0,,0,,34,114,62,0,0,0,0,0,37,0,738f8c3e
5978,ENG-Premier League,2324,2024-01-13 Newcastle Utd-Manchester City,Manchester City,Oscar Bobb,52,NOR,LW,20-185,9,10,0,0,1,9,3,10,2,2,100.0,0,0.0,5,28,17,2,0,1,0,0,7,2,738f8c3e
5979,ENG-Premier League,2324,2024-01-13 Newcastle Utd-Manchester City,Manchester City,Phil Foden,47,ENG,RW,23-230,90,74,0,3,21,50,10,74,3,2,66.7,1,33.3,49,284,178,8,5,4,2,5,62,10,738f8c3e
5980,ENG-Premier League,2324,2024-01-13 Newcastle Utd-Manchester City,Manchester City,Rodri,16,ESP,DM,27-205,90,158,3,12,87,59,3,158,5,3,60.0,0,0.0,101,447,297,4,6,2,1,2,130,2,738f8c3e
5981,ENG-Premier League,2324,2024-01-13 Newcastle Utd-Manchester City,Manchester City,Rúben Dias,3,POR,CB,26-244,90,95,16,34,55,6,2,95,0,0,,0,,57,239,137,0,0,0,1,0,60,3,738f8c3e
5982,ENG-Premier League,2324,2024-01-13 Newcastle Utd-Manchester City,Manchester City,Stefan Ortega,18,GER,GK,31-068,83,30,19,29,1,0,0,30,0,0,,0,,25,101,53,0,0,0,0,0,19,0,738f8c3e
6399,ENG-Premier League,2324,2024-01-31 Manchester City-Burnley,Manchester City,Ederson,31,BRA,GK,30-167,90,39,28,38,1,0,0,39,0,0,,0,,23,128,64,0,0,0,0,0,25,0,d10aaae8
6400,ENG-Premier League,2324,2024-01-31 Manchester City-Burnley,Manchester City,Erling Haaland,9,NOR,FW,23-194,20,8,0,0,1,7,5,8,0,0,,0,,2,24,21,1,0,1,1,0,3,1,d10aaae8
6401,ENG-Premier League,2324,2024-01-31 Manchester City-Burnley,Manchester City,Jack Grealish,10,ENG,"LW,AM",28-143,14,7,0,1,4,2,0,7,0,0,,0,,3,19,15,1,1,0,0,0,5,0,d10aaae8
6402,ENG-Premier League,2324,2024-01-31 Manchester City-Burnley,Manchester City,Jeremy Doku,11,BEL,"LW,RW",21-249,90,64,0,3,22,40,6,64,10,6,60.0,3,30.0,38,327,236,11,5,6,1,3,49,17,d10aaae8
6403,ENG-Premier League,2324,2024-01-31 Manchester City-Burnley,Manchester City,John Stones,5,ENG,CB,29-248,90,111,8,35,71,5,0,111,0,0,,0,,59,358,152,0,2,0,0,0,90,1,d10aaae8
6404,ENG-Premier League,2324,2024-01-31 Manchester City-Burnley,Manchester City,Joško Gvardiol,24,CRO,LB,22-008,90,116,4,26,69,22,3,116,2,2,100.0,0,0.0,66,432,195,1,2,0,1,1,100,3,d10aaae8
6405,ENG-Premier League,2324,2024-01-31 Manchester City-Burnley,Manchester City,Julián Álvarez,19,ARG,"FW,AM",24-000,86,23,1,4,6,13,2,23,0,0,,0,,11,24,7,0,0,0,2,1,18,5,d10aaae8
6406,ENG-Premier League,2324,2024-01-31 Manchester City-Burnley,Manchester City,Kevin De Bruyne,17,BEL,AM,32-217,70,69,0,3,30,37,2,69,4,1,25.0,2,50.0,24,128,67,2,1,0,0,1,52,2,d10aaae8
6407,ENG-Premier League,2324,2024-01-31 Manchester City-Burnley,Manchester City,Mateo Kovačić,8,CRO,DM,29-270,4,18,0,6,11,1,0,18,0,0,,0,,6,35,2,0,1,0,1,1,15,1,d10aaae8
6408,ENG-Premier League,2324,2024-01-31 Manchester City-Burnley,Manchester City,Matheus Nunes,27,POR,DM,25-157,90,72,2,10,41,22,4,72,3,2,66.7,1,33.3,37,321,188,7,4,3,1,3,67,7,d10aaae8
6409,ENG-Premier League,2324,2024-01-31 Manchester City-Burnley,Manchester City,Nathan Aké,6,NED,CB,28-347,90,112,7,48,62,2,0,112,1,1,100.0,0,0.0,56,305,191,1,0,0,0,0,90,0,d10aaae8
6410,ENG-Premier League,2324,2024-01-31 Manchester City-Burnley,Manchester City,Phil Foden,47,ENG,RW,23-248,76,54,0,5,22,27,3,54,0,0,,0,,26,100,51,1,0,1,0,2,45,8,d10aaae8
6411,ENG-Premier League,2324,2024-01-31 Manchester City-Burnley,Manchester City,Rico Lewis,82,ENG,RB,19-071,90,86,1,23,52,12,0,86,0,0,,0,,32,160,78,2,2,0,0,1,60,0,d10aaae8
6412,ENG-Premier League,2324,2024-01-31 Manchester City-Burnley,Manchester City,Rodri,16,ESP,DM,27-223,86,118,3,27,79,15,3,118,3,1,33.3,1,33.3,64,401,218,3,1,1,0,0,101,3,d10aaae8
6413,ENG-Premier League,2324,2024-01-31 Manchester City-Burnley,Manchester City,Sergio Gómez,21,ESP,LW,23-149,4,4,0,1,1,2,0,4,0,0,,0,,2,7,1,0,0,0,0,0,3,0,d10aaae8
6794,ENG-Premier League,2324,2024-02-05 Brentford-Manchester City,Manchester City,Bernardo Silva,20,POR,RM,29-179,70,44,0,2,11,31,6,44,2,1,50.0,1,50.0,30,177,120,5,2,3,0,1,31,10,2b3630b6
6795,ENG-Premier League,2324,2024-02-05 Brentford-Manchester City,Manchester City,Ederson,31,BRA,GK,30-172,90,27,18,27,0,0,0,27,0,0,,0,,18,102,97,0,0,0,0,0,15,0,2b3630b6
6796,ENG-Premier League,2324,2024-02-05 Brentford-Manchester City,Manchester City,Erling Haaland,9,NOR,FW,23-199,85,23,2,2,6,15,5,23,0,0,,0,,15,53,37,1,0,1,1,0,17,3,2b3630b6
6797,ENG-Premier League,2324,2024-02-05 Brentford-Manchester City,Manchester City,Jeremy Doku,11,BEL,RM,21-254,20,14,0,0,4,11,1,14,1,0,0.0,1,100.0,14,175,125,7,1,1,1,0,13,2,2b3630b6
6798,ENG-Premier League,2324,2024-02-05 Brentford-Manchester City,Manchester City,Joško Gvardiol,24,CRO,LB,22-013,90,93,2,17,30,46,5,93,3,2,66.7,1,33.3,60,246,96,2,1,0,2,1,60,6,2b3630b6
6799,ENG-Premier League,2324,2024-02-05 Brentford-Manchester City,Manchester City,Julián Álvarez,19,ARG,"CM,FW",24-005,90,69,1,3,22,46,5,69,5,1,20.0,4,80.0,52,247,98,2,7,0,1,3,57,7,2b3630b6
6800,ENG-Premier League,2324,2024-02-05 Brentford-Manchester City,Manchester City,Kevin De Bruyne,17,BEL,CM,32-222,90,121,0,2,40,79,8,121,4,1,25.0,3,75.0,81,281,115,2,4,0,2,0,89,8,2b3630b6
6801,ENG-Premier League,2324,2024-02-05 Brentford-Manchester City,Manchester City,Kyle Walker,2,ENG,RB,33-253,90,102,4,18,46,39,1,102,2,2,100.0,0,0.0,68,418,296,5,7,0,1,1,74,2,2b3630b6
6802,ENG-Premier League,2324,2024-02-05 Brentford-Manchester City,Manchester City,Mateo Kovačić,8,CRO,CM,29-275,5,28,0,0,23,5,0,28,0,0,,0,,23,91,35,1,0,0,0,0,25,0,2b3630b6
6803,ENG-Premier League,2324,2024-02-05 Brentford-Manchester City,Manchester City,Nathan Aké,6,NED,CB,28-352,90,93,9,17,53,23,1,93,0,0,,0,,65,419,176,2,10,0,0,0,72,1,2b3630b6
6804,ENG-Premier League,2324,2024-02-05 Brentford-Manchester City,Manchester City,Phil Foden,47,ENG,LM,23-253,90,98,3,8,36,54,4,98,1,0,0.0,1,100.0,81,298,168,2,8,1,2,1,86,5,2b3630b6
6805,ENG-Premier League,2324,2024-02-05 Brentford-Manchester City,Manchester City,Rodri,16,ESP,DM,27-228,90,128,5,27,61,40,6,128,2,2,100.0,0,0.0,83,355,183,4,2,1,2,0,96,2,2b3630b6
6806,ENG-Premier League,2324,2024-02-05 Brentford-Manchester City,Manchester City,Rúben Dias,3,POR,CB,26-267,90,86,7,28,46,13,1,86,0,0,,0,,52,289,134,1,3,0,0,0,64,0,2b3630b6
6915,ENG-Premier League,2324,2024-02-10 Manchester City-Everton,Manchester City,Bernardo Silva,20,POR,CM,29-184,14,18,0,1,13,4,0,18,1,1,100.0,0,0.0,13,81,19,1,0,0,0,0,17,1,00ea7906
6916,ENG-Premier League,2324,2024-02-10 Manchester City-Everton,Manchester City,Ederson,31,BRA,GK,30-177,90,55,36,54,1,0,0,55,0,0,,0,,46,144,80,0,0,0,0,0,41,0,00ea7906
6917,ENG-Premier League,2324,2024-02-10 Manchester City-Everton,Manchester City,Erling Haaland,9,NOR,FW,23-204,90,22,0,0,7,15,7,22,3,2,66.7,1,33.3,12,77,26,1,1,1,2,1,16,5,00ea7906
6918,ENG-Premier League,2324,2024-02-10 Manchester City-Everton,Manchester City,Jack Grealish,10,ENG,LM,28-153,4,17,0,0,10,7,1,17,0,0,,0,,18,124,62,3,0,1,0,2,20,0,00ea7906
6919,ENG-Premier League,2324,2024-02-10 Manchester City-Everton,Manchester City,Jeremy Doku,11,BEL,LM,21-259,86,74,0,7,24,43,14,74,8,5,62.5,3,37.5,57,508,297,14,6,10,4,2,62,13,00ea7906
6920,ENG-Premier League,2324,2024-02-10 Manchester City-Everton,Manchester City,John Stones,5,ENG,"RB,CB",29-258,90,102,3,23,57,23,0,102,0,0,,0,,77,416,230,2,4,0,1,0,85,2,00ea7906
6921,ENG-Premier League,2324,2024-02-10 Manchester City-Everton,Manchester City,Julián Álvarez,19,ARG,CM,24-010,76,45,0,2,11,32,3,45,3,1,33.3,2,66.7,27,153,48,1,1,1,3,1,32,7,00ea7906
6922,ENG-Premier League,2324,2024-02-10 Manchester City-Everton,Manchester City,Kevin De Bruyne,17,BEL,CM,32-227,34,33,0,3,11,19,1,33,1,0,0.0,1,100.0,23,110,44,2,1,1,0,0,25,3,00ea7906
6923,ENG-Premier League,2324,2024-02-10 Manchester City-Everton,Manchester City,Kyle Walker,2,ENG,RB,33-258,34,41,0,11,22,8,0,41,0,0,,0,,31,140,64,1,1,0,0,0,32,4,00ea7906
6924,ENG-Premier League,2324,2024-02-10 Manchester City-Everton,Manchester City,Manuel Akanji,25,SUI,"CB,LB",28-206,56,69,2,15,32,22,3,69,1,0,0.0,1,100.0,43,182,81,0,1,0,3,0,56,0,00ea7906
6925,ENG-Premier League,2324,2024-02-10 Manchester City-Everton,Manchester City,Matheus Nunes,27,POR,CM,25-167,56,40,0,3,11,26,5,40,4,1,25.0,3,75.0,28,159,75,3,3,1,1,0,32,6,00ea7906
6926,ENG-Premier League,2324,2024-02-10 Manchester City-Everton,Manchester City,Nathan Aké,6,NED,"LB,CB",28-357,90,126,1,31,63,32,5,126,0,0,,0,,74,241,153,2,2,0,1,1,91,1,00ea7906
6927,ENG-Premier League,2324,2024-02-10 Manchester City-Everton,Manchester City,Phil Foden,47,ENG,RM,23-258,90,73,0,4,27,42,5,73,3,1,33.3,0,0.0,55,284,152,3,3,2,1,1,63,9,00ea7906
6928,ENG-Premier League,2324,2024-02-10 Manchester City-Everton,Manchester City,Rodri,16,ESP,DM,27-233,90,107,1,23,57,28,2,107,1,0,0.0,1,100.0,65,259,108,2,2,0,0,1,77,1,00ea7906
