,league,season,game,team,player,jersey_number,nation,pos,age,min,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving,game_id
6929,ENG-Premier League,2324,2024-02-10 Manchester City-Everton,Manchester City,Rúben Dias,3,POR,CB,26-272,90,105,7,54,47,5,3,105,0,0,,0,,79,401,215,0,1,0,0,0,82,0,00ea7906
7216,ENG-Premier League,2324,2024-02-17 Manchester City-Chelsea,Manchester City,Bernardo Silva,20,POR,CM,29-191,27,25,0,1,9,15,6,25,0,0,,0,,13,101,61,2,0,0,1,0,19,5,78fb7fc2
7217,ENG-Premier League,2324,2024-02-17 Manchester City-Chelsea,Manchester City,Ederson,31,BRA,GK,30-184,90,43,25,40,3,0,0,43,0,0,,0,,22,132,91,0,0,0,0,0,25,0,78fb7fc2
7218,ENG-Premier League,2324,2024-02-17 Manchester City-Chelsea,Manchester City,Erling Haaland,9,NOR,FW,23-211,90,26,0,1,6,19,14,26,0,0,,0,,7,28,1,0,0,0,3,1,19,6,78fb7fc2
7219,ENG-Premier League,2324,2024-02-17 Manchester City-Chelsea,Manchester City,Jeremy Doku,11,BEL,LM,21-266,90,93,0,4,14,75,19,93,10,3,30.0,7,70.0,64,496,352,20,3,11,1,4,74,25,78fb7fc2
7220,ENG-Premier League,2324,2024-02-17 Manchester City-Chelsea,Manchester City,Julián Álvarez,19,ARG,CM,24-017,63,60,0,5,25,30,7,60,0,0,,0,,30,141,60,1,5,0,2,2,41,5,78fb7fc2
7221,ENG-Premier League,2324,2024-02-17 Manchester City-Chelsea,Manchester City,Kevin De Bruyne,17,BEL,CM,32-234,90,96,0,2,15,80,7,96,2,1,50.0,1,50.0,42,253,182,5,4,1,2,2,67,15,78fb7fc2
7222,ENG-Premier League,2324,2024-02-17 Manchester City-Chelsea,Manchester City,Kyle Walker,2,ENG,RB,33-265,90,80,3,15,47,20,1,80,1,1,100.0,0,0.0,42,370,173,6,2,0,0,0,57,4,78fb7fc2
7223,ENG-Premier League,2324,2024-02-17 Manchester City-Chelsea,Manchester City,Manuel Akanji,25,SUI,CB,28-213,90,74,3,17,44,13,1,74,0,0,,0,,40,190,147,1,2,0,1,2,56,2,78fb7fc2
7224,ENG-Premier League,2324,2024-02-17 Manchester City-Chelsea,Manchester City,Nathan Aké,6,NED,LB,28-364,90,109,1,19,56,34,2,109,2,0,0.0,1,50.0,69,286,192,2,4,1,1,0,89,3,78fb7fc2
7225,ENG-Premier League,2324,2024-02-17 Manchester City-Chelsea,Manchester City,Phil Foden,47,ENG,RM,23-265,90,72,0,3,17,52,8,72,2,0,0.0,1,50.0,35,218,136,7,4,3,0,4,53,8,78fb7fc2
7226,ENG-Premier League,2324,2024-02-17 Manchester City-Chelsea,Manchester City,Rodri,16,ESP,DM,27-240,90,110,0,9,58,45,8,110,4,2,50.0,0,0.0,59,333,207,5,7,2,0,3,92,6,78fb7fc2
7227,ENG-Premier League,2324,2024-02-17 Manchester City-Chelsea,Manchester City,Rúben Dias,3,POR,CB,26-279,90,118,6,34,72,12,2,118,0,0,,0,,67,384,300,3,3,0,0,0,91,1,78fb7fc2
7420,ENG-Premier League,2324,2024-02-20 Manchester City-Brentford,Manchester City,Bernardo Silva,20,POR,"DM,CM",29-194,90,86,0,5,20,63,8,86,3,2,66.7,1,33.3,68,371,224,7,7,1,1,1,72,13,af88a1aa
7421,ENG-Premier League,2324,2024-02-20 Manchester City-Brentford,Manchester City,Ederson,31,BRA,GK,30-187,90,29,23,28,1,0,0,29,0,0,,0,,17,102,63,0,0,0,0,0,13,0,af88a1aa
7422,ENG-Premier League,2324,2024-02-20 Manchester City-Brentford,Manchester City,Erling Haaland,9,NOR,FW,23-214,90,30,1,2,8,20,7,30,1,1,100.0,0,0.0,22,84,43,2,0,1,4,0,26,7,af88a1aa
7423,ENG-Premier League,2324,2024-02-20 Manchester City-Brentford,Manchester City,Jeremy Doku,11,BEL,LW,21-269,30,31,1,2,7,23,4,31,1,1,100.0,0,0.0,22,201,103,4,3,2,0,1,25,2,af88a1aa
7424,ENG-Premier League,2324,2024-02-20 Manchester City-Brentford,Manchester City,John Stones,5,ENG,CB,29-268,90,77,2,13,31,34,2,77,0,0,,0,,55,337,213,4,6,1,0,0,61,0,af88a1aa
7425,ENG-Premier League,2324,2024-02-20 Manchester City-Brentford,Manchester City,Julián Álvarez,19,ARG,AM,24-020,88,57,0,3,7,48,2,57,1,0,0.0,1,100.0,44,201,116,2,4,1,2,2,48,3,af88a1aa
7426,ENG-Premier League,2324,2024-02-20 Manchester City-Brentford,Manchester City,Kyle Walker,2,ENG,RB,33-268,90,83,2,12,21,50,2,83,1,0,0.0,1,100.0,45,242,75,1,0,0,0,0,60,20,af88a1aa
7427,ENG-Premier League,2324,2024-02-20 Manchester City-Brentford,Manchester City,Manuel Akanji,25,SUI,LB,28-216,90,121,4,17,46,61,3,121,0,0,,0,,93,681,518,13,10,2,0,0,100,2,af88a1aa
7428,ENG-Premier League,2324,2024-02-20 Manchester City-Brentford,Manchester City,Mateo Kovačić,8,CRO,"LM,AM",29-290,2,9,0,1,5,3,0,9,0,0,,0,,7,31,26,1,1,0,1,0,8,0,af88a1aa
7429,ENG-Premier League,2324,2024-02-20 Manchester City-Brentford,Manchester City,Oscar Bobb,52,NOR,LW,20-223,60,49,0,1,4,44,5,49,5,3,60.0,2,40.0,35,165,91,1,0,1,0,0,37,14,af88a1aa
7430,ENG-Premier League,2324,2024-02-20 Manchester City-Brentford,Manchester City,Phil Foden,47,ENG,RW,23-268,90,102,1,9,20,75,15,102,2,1,50.0,1,50.0,77,344,189,7,4,5,6,0,88,9,af88a1aa
7431,ENG-Premier League,2324,2024-02-20 Manchester City-Brentford,Manchester City,Rodri,16,ESP,"DM,RM",27-243,90,122,7,20,39,63,8,122,3,2,66.7,1,33.3,80,329,193,4,3,1,0,0,95,1,af88a1aa
7432,ENG-Premier League,2324,2024-02-20 Manchester City-Brentford,Manchester City,Rúben Dias,3,POR,CB,26-282,90,70,8,27,30,13,2,70,0,0,,0,,41,274,151,1,4,0,0,0,44,1,af88a1aa
7543,ENG-Premier League,2324,2024-02-24 Bournemouth-Manchester City,Manchester City,Bernardo Silva,20,POR,RW,29-198,90,85,1,18,30,37,8,85,5,3,60.0,2,40.0,58,290,158,6,2,3,1,0,66,5,f6d6a212
7544,ENG-Premier League,2324,2024-02-24 Bournemouth-Manchester City,Manchester City,Ederson,31,BRA,GK,30-191,90,45,32,43,2,0,0,45,1,1,100.0,0,0.0,25,121,80,0,0,0,0,0,19,0,f6d6a212
7545,ENG-Premier League,2324,2024-02-24 Bournemouth-Manchester City,Manchester City,Erling Haaland,9,NOR,FW,23-218,74,29,0,1,16,12,4,29,1,0,0.0,1,100.0,19,95,41,2,0,1,1,1,24,9,f6d6a212
7546,ENG-Premier League,2324,2024-02-24 Bournemouth-Manchester City,Manchester City,Jeremy Doku,11,BEL,LW,21-273,28,20,0,3,4,13,4,20,4,1,25.0,3,75.0,15,93,64,3,1,3,1,0,14,3,f6d6a212
7547,ENG-Premier League,2324,2024-02-24 Bournemouth-Manchester City,Manchester City,John Stones,5,ENG,DM,29-272,90,57,2,17,28,13,3,57,1,0,0.0,1,100.0,41,242,95,3,2,0,0,0,47,5,f6d6a212
7548,ENG-Premier League,2324,2024-02-24 Bournemouth-Manchester City,Manchester City,Julián Álvarez,19,ARG,FW,24-024,16,12,0,1,3,8,4,12,1,0,0.0,1,100.0,7,31,24,2,0,2,0,0,6,1,f6d6a212
7549,ENG-Premier League,2324,2024-02-24 Bournemouth-Manchester City,Manchester City,Kevin De Bruyne,17,BEL,CM,32-241,7,10,0,2,2,6,0,10,0,0,,0,,8,34,21,1,1,0,1,2,8,2,f6d6a212
7550,ENG-Premier League,2324,2024-02-24 Bournemouth-Manchester City,Manchester City,Manuel Akanji,25,SUI,RB,28-220,90,76,4,27,30,19,0,76,1,1,100.0,0,0.0,36,108,42,0,1,0,0,0,44,2,f6d6a212
7551,ENG-Premier League,2324,2024-02-24 Bournemouth-Manchester City,Manchester City,Mateo Kovačić,8,CRO,CM,29-294,83,49,0,5,35,11,0,49,3,2,66.7,1,33.3,38,243,144,3,1,0,1,2,39,1,f6d6a212
7552,ENG-Premier League,2324,2024-02-24 Bournemouth-Manchester City,Manchester City,Matheus Nunes,27,POR,LW,25-181,62,41,1,3,12,28,5,41,5,3,60.0,2,40.0,29,218,108,5,2,3,1,2,31,7,f6d6a212
7553,ENG-Premier League,2324,2024-02-24 Bournemouth-Manchester City,Manchester City,Nathan Aké,6,NED,LB,29-006,90,71,5,30,36,6,1,71,1,1,100.0,0,0.0,37,168,94,0,1,0,1,0,36,0,f6d6a212
7554,ENG-Premier League,2324,2024-02-24 Bournemouth-Manchester City,Manchester City,Phil Foden,47,ENG,CM,23-272,90,87,0,6,42,42,7,87,4,2,50.0,2,50.0,64,366,172,3,4,2,3,1,64,10,f6d6a212
7555,ENG-Premier League,2324,2024-02-24 Bournemouth-Manchester City,Manchester City,Rodri,16,ESP,DM,27-247,90,97,7,22,65,11,0,97,1,0,0.0,1,100.0,66,241,103,1,1,0,0,1,72,1,f6d6a212
7556,ENG-Premier League,2324,2024-02-24 Bournemouth-Manchester City,Manchester City,Rúben Dias,3,POR,CB,26-286,90,56,8,27,28,1,1,56,0,0,,0,,41,229,91,0,0,0,0,0,41,0,f6d6a212
7946,ENG-Premier League,2324,2024-03-03 Manchester City-Manchester Utd,Manchester City,Bernardo Silva,20,POR,"CM,LW",29-206,90,89,0,5,24,60,13,89,5,5,100.0,0,0.0,58,266,143,6,1,2,1,1,60,18,615eff06
7947,ENG-Premier League,2324,2024-03-03 Manchester City-Manchester Utd,Manchester City,Ederson,31,BRA,GK,30-199,90,34,24,34,0,0,0,34,0,0,,0,,27,103,57,0,0,0,0,0,23,0,615eff06
7948,ENG-Premier League,2324,2024-03-03 Manchester City-Manchester Utd,Manchester City,Erling Haaland,9,NOR,FW,23-226,90,14,0,0,4,10,5,14,2,0,0.0,1,50.0,8,97,4,0,0,0,0,1,13,5,615eff06
7949,ENG-Premier League,2324,2024-03-03 Manchester City-Manchester Utd,Manchester City,Jeremy Doku,11,BEL,LW,21-281,58,52,0,0,9,43,11,52,6,2,33.3,4,66.7,43,215,139,7,1,6,2,0,47,20,615eff06
7950,ENG-Premier League,2324,2024-03-03 Manchester City-Manchester Utd,Manchester City,John Stones,5,ENG,DM,29-280,90,78,0,10,35,35,0,78,0,0,,0,,57,251,102,1,2,0,0,2,64,5,615eff06
7951,ENG-Premier League,2324,2024-03-03 Manchester City-Manchester Utd,Manchester City,Julián Álvarez,19,ARG,CM,24-032,32,16,0,0,5,11,3,16,1,0,0.0,1,100.0,13,71,36,2,0,2,0,1,16,4,615eff06
7952,ENG-Premier League,2324,2024-03-03 Manchester City-Manchester Utd,Manchester City,Kevin De Bruyne,17,BEL,CM,32-249,90,105,0,0,26,80,9,105,5,3,60.0,2,40.0,70,351,211,8,5,3,1,2,77,16,615eff06
7953,ENG-Premier League,2324,2024-03-03 Manchester City-Manchester Utd,Manchester City,Kyle Walker,2,ENG,RB,33-280,90,119,2,13,66,41,3,119,0,0,,0,,80,499,315,4,4,0,0,1,89,3,615eff06
7954,ENG-Premier League,2324,2024-03-03 Manchester City-Manchester Utd,Manchester City,Nathan Aké,6,NED,LB,29-014,90,100,2,13,55,32,1,100,1,0,0.0,1,100.0,72,289,103,1,3,0,0,0,74,3,615eff06
7955,ENG-Premier League,2324,2024-03-03 Manchester City-Manchester Utd,Manchester City,Oscar Bobb,52,NOR,RW,20-235,1,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,615eff06
7956,ENG-Premier League,2324,2024-03-03 Manchester City-Manchester Utd,Manchester City,Phil Foden,47,ENG,RW,23-280,89,112,0,2,20,90,18,112,1,0,0.0,1,100.0,91,472,294,9,4,8,1,1,94,27,615eff06
7957,ENG-Premier League,2324,2024-03-03 Manchester City-Manchester Utd,Manchester City,Rodri,16,ESP,DM,27-255,90,123,2,10,63,50,4,123,1,0,0.0,0,0.0,92,333,191,1,2,0,1,0,104,5,615eff06
7958,ENG-Premier League,2324,2024-03-03 Manchester City-Manchester Utd,Manchester City,Rúben Dias,3,POR,CB,26-294,90,109,6,27,69,13,0,109,0,0,,0,,90,499,297,0,4,0,2,0,96,1,615eff06
8236,ENG-Premier League,2324,2024-03-10 Liverpool-Manchester City,Manchester City,Bernardo Silva,20,POR,CM,29-213,90,52,2,14,24,15,0,52,3,2,66.7,1,33.3,38,187,80,1,2,0,3,1,37,4,96da3e29
8237,ENG-Premier League,2324,2024-03-10 Liverpool-Manchester City,Manchester City,Ederson,31,BRA,GK,30-206,55,28,25,28,0,0,0,28,0,0,,0,,16,75,26,0,0,0,0,0,16,0,96da3e29
8238,ENG-Premier League,2324,2024-03-10 Liverpool-Manchester City,Manchester City,Erling Haaland,9,NOR,FW,23-233,90,19,0,1,10,8,0,19,3,1,33.3,2,66.7,11,106,78,2,2,0,0,1,13,1,96da3e29
8239,ENG-Premier League,2324,2024-03-10 Liverpool-Manchester City,Manchester City,Jeremy Doku,11,BEL,LW,21-288,22,16,2,3,4,9,5,16,1,1,100.0,0,0.0,13,144,107,5,0,4,1,1,13,5,96da3e29
8240,ENG-Premier League,2324,2024-03-10 Liverpool-Manchester City,Manchester City,John Stones,5,ENG,DM,29-287,90,60,10,26,24,10,1,60,1,1,100.0,0,0.0,31,119,57,0,1,0,1,1,42,0,96da3e29
8241,ENG-Premier League,2324,2024-03-10 Liverpool-Manchester City,Manchester City,Julián Álvarez,19,ARG,LW,24-039,68,37,0,6,13,19,2,37,4,2,50.0,2,50.0,27,149,68,5,2,2,3,1,27,9,96da3e29
8242,ENG-Premier League,2324,2024-03-10 Liverpool-Manchester City,Manchester City,Kevin De Bruyne,17,BEL,CM,32-256,68,33,0,3,17,13,2,33,0,0,,0,,22,155,76,3,2,0,0,0,26,3,96da3e29
8243,ENG-Premier League,2324,2024-03-10 Liverpool-Manchester City,Manchester City,Kyle Walker,2,ENG,RB,33-287,90,72,5,23,39,11,1,72,2,1,50.0,1,50.0,34,168,79,2,2,1,2,1,36,3,96da3e29
8244,ENG-Premier League,2324,2024-03-10 Liverpool-Manchester City,Manchester City,Manuel Akanji,25,SUI,CB,28-235,90,69,15,39,30,0,0,69,0,0,,0,,38,231,102,0,0,0,1,0,42,0,96da3e29
8245,ENG-Premier League,2324,2024-03-10 Liverpool-Manchester City,Manchester City,Mateo Kovačić,8,CRO,CM,29-309,22,32,1,2,26,4,0,32,1,1,100.0,0,0.0,24,155,98,2,0,0,1,2,28,1,96da3e29
8246,ENG-Premier League,2324,2024-03-10 Liverpool-Manchester City,Manchester City,Nathan Aké,6,NED,LB,29-021,90,77,7,30,36,11,0,77,0,0,,0,,38,121,21,0,0,0,0,0,42,1,96da3e29
8247,ENG-Premier League,2324,2024-03-10 Liverpool-Manchester City,Manchester City,Phil Foden,47,ENG,RW,23-287,90,46,2,5,21,20,5,46,6,3,50.0,3,50.0,35,179,80,2,1,1,5,4,38,10,96da3e29
8248,ENG-Premier League,2324,2024-03-10 Liverpool-Manchester City,Manchester City,Rodri,16,ESP,DM,27-262,90,117,5,39,67,13,0,117,1,1,100.0,0,0.0,69,287,122,0,0,0,0,2,82,0,96da3e29
8249,ENG-Premier League,2324,2024-03-10 Liverpool-Manchester City,Manchester City,Stefan Ortega,18,GER,GK,31-125,35,29,24,29,0,0,0,29,0,0,,0,,15,65,35,0,0,0,0,0,16,0,96da3e29
8743,ENG-Premier League,2324,2024-03-31 Manchester City-Arsenal,Manchester City,Bernardo Silva,20,POR,"RM,CM",29-234,90,80,2,13,25,42,10,80,7,2,28.6,3,42.9,56,404,238,8,4,1,1,2,56,10,76b4b194
8744,ENG-Premier League,2324,2024-03-31 Manchester City-Arsenal,Manchester City,Erling Haaland,9,NOR,FW,23-254,90,19,0,0,8,11,7,19,0,0,,0,,13,30,9,1,0,1,2,1,18,3,76b4b194
8745,ENG-Premier League,2324,2024-03-31 Manchester City-Arsenal,Manchester City,Jack Grealish,10,ENG,LM,28-203,30,20,2,2,5,13,4,20,2,2,100.0,0,0.0,17,175,88,6,0,4,1,1,19,7,76b4b194
8746,ENG-Premier League,2324,2024-03-31 Manchester City-Arsenal,Manchester City,Jeremy Doku,11,BEL,RM,21-309,30,17,0,0,4,13,5,17,4,3,75.0,1,25.0,11,69,50,2,0,2,0,0,11,6,76b4b194
8747,ENG-Premier League,2324,2024-03-31 Manchester City-Arsenal,Manchester City,Joško Gvardiol,24,CRO,LB,22-068,90,82,0,29,29,25,3,82,2,2,100.0,0,0.0,58,293,158,5,1,1,2,2,57,6,76b4b194
8748,ENG-Premier League,2324,2024-03-31 Manchester City-Arsenal,Manchester City,Kevin De Bruyne,17,BEL,CM,32-277,90,56,1,3,13,43,4,56,2,2,100.0,0,0.0,31,110,68,2,2,1,0,3,36,8,76b4b194
8749,ENG-Premier League,2324,2024-03-31 Manchester City-Arsenal,Manchester City,Manuel Akanji,25,SUI,"CB,RB",28-256,90,79,3,21,36,23,0,79,1,0,0.0,1,100.0,51,261,145,0,3,0,0,0,51,5,76b4b194
8750,ENG-Premier League,2324,2024-03-31 Manchester City-Arsenal,Manchester City,Mateo Kovačić,8,CRO,CM,29-330,60,91,5,25,57,10,0,91,1,1,100.0,0,0.0,76,317,148,0,1,0,1,2,82,0,76b4b194
8751,ENG-Premier League,2324,2024-03-31 Manchester City-Arsenal,Manchester City,Nathan Aké,6,NED,CB,29-042,26,25,0,9,14,2,1,25,0,0,,0,,20,81,50,0,1,0,0,0,22,0,76b4b194
8752,ENG-Premier League,2324,2024-03-31 Manchester City-Arsenal,Manchester City,Phil Foden,47,ENG,LM,23-308,60,47,0,7,15,25,0,47,0,0,,0,,32,103,37,1,1,0,0,1,39,6,76b4b194
8753,ENG-Premier League,2324,2024-03-31 Manchester City-Arsenal,Manchester City,Rico Lewis,82,ENG,RB,19-131,64,42,0,6,26,11,0,42,1,1,100.0,0,0.0,34,195,109,3,1,0,0,0,32,2,76b4b194
8754,ENG-Premier League,2324,2024-03-31 Manchester City-Arsenal,Manchester City,Rodri,16,ESP,DM,27-283,90,134,3,33,58,45,3,134,8,7,87.5,1,12.5,92,477,247,2,5,0,1,2,101,1,76b4b194
8755,ENG-Premier League,2324,2024-03-31 Manchester City-Arsenal,Manchester City,Rúben Dias,3,POR,CB,26-322,90,100,8,38,47,15,0,100,0,0,,0,,77,293,148,1,2,0,0,0,83,0,76b4b194
8756,ENG-Premier League,2324,2024-03-31 Manchester City-Arsenal,Manchester City,Stefan Ortega,18,GER,GK,31-146,90,41,39,40,1,0,0,41,0,0,,0,,31,149,75,0,0,0,0,0,25,0,76b4b194
8977,ENG-Premier League,2324,2024-04-03 Manchester City-Aston Villa,Manchester City,Bernardo Silva,20,POR,DM,29-237,74,44,2,3,17,25,8,44,0,0,,0,,24,127,67,1,1,0,2,2,37,11,ae3ba8e8
8978,ENG-Premier League,2324,2024-04-03 Manchester City-Aston Villa,Manchester City,Jack Grealish,10,ENG,LW,28-206,90,63,0,2,12,50,15,63,4,2,50.0,1,25.0,55,483,357,16,5,8,2,0,55,21,ae3ba8e8
8979,ENG-Premier League,2324,2024-04-03 Manchester City-Aston Villa,Manchester City,Jeremy Doku,11,BEL,RW,21-312,79,56,0,5,10,41,10,56,9,5,55.6,3,33.3,45,290,176,7,1,5,2,2,46,19,ae3ba8e8
8980,ENG-Premier League,2324,2024-04-03 Manchester City-Aston Villa,Manchester City,Joško Gvardiol,24,CRO,LB,22-071,90,83,3,18,47,18,2,83,4,3,75.0,0,0.0,35,175,103,4,1,2,0,0,59,0,ae3ba8e8
8981,ENG-Premier League,2324,2024-04-03 Manchester City-Aston Villa,Manchester City,Julián Álvarez,19,ARG,FW,24-063,90,40,0,1,5,35,11,40,1,1,100.0,0,0.0,16,102,67,2,1,0,2,2,23,5,ae3ba8e8
8982,ENG-Premier League,2324,2024-04-03 Manchester City-Aston Villa,Manchester City,Manuel Akanji,25,SUI,CB,28-259,90,85,4,14,57,14,0,85,0,0,,0,,51,366,303,3,6,0,1,0,69,0,ae3ba8e8
8983,ENG-Premier League,2324,2024-04-03 Manchester City-Aston Villa,Manchester City,Mateo Kovačić,8,CRO,DM,29-333,16,20,0,4,13,3,0,20,0,0,,0,,11,40,10,0,0,0,0,0,18,0,ae3ba8e8
8984,ENG-Premier League,2324,2024-04-03 Manchester City-Aston Villa,Manchester City,Matheus Nunes,27,POR,DM,25-220,16,12,1,2,9,1,0,12,0,0,,0,,5,20,11,0,0,0,1,0,8,0,ae3ba8e8
8985,ENG-Premier League,2324,2024-04-03 Manchester City-Aston Villa,Manchester City,Oscar Bobb,52,NOR,AM,20-266,11,7,0,1,1,5,2,7,0,0,,0,,3,18,9,0,0,0,0,0,5,0,ae3ba8e8
8986,ENG-Premier League,2324,2024-04-03 Manchester City-Aston Villa,Manchester City,Phil Foden,47,ENG,AM,23-311,79,71,5,6,20,46,5,71,7,3,42.9,4,57.1,39,214,148,3,1,2,3,1,60,10,ae3ba8e8
8987,ENG-Premier League,2324,2024-04-03 Manchester City-Aston Villa,Manchester City,Rico Lewis,82,ENG,RB,19-134,90,87,1,7,37,43,4,87,0,0,,0,,37,220,129,1,6,1,0,3,70,5,ae3ba8e8
8988,ENG-Premier League,2324,2024-04-03 Manchester City-Aston Villa,Manchester City,Rodri,16,ESP,DM,27-286,74,113,3,14,51,48,3,113,2,1,50.0,1,50.0,61,331,191,2,3,0,1,2,90,1,ae3ba8e8
8989,ENG-Premier League,2324,2024-04-03 Manchester City-Aston Villa,Manchester City,Rúben Dias,3,POR,CB,26-325,90,112,10,35,67,10,0,112,0,0,,0,,55,292,205,1,4,0,2,0,83,0,ae3ba8e8
8990,ENG-Premier League,2324,2024-04-03 Manchester City-Aston Villa,Manchester City,Sergio Gómez,21,ESP,RW,23-212,11,10,0,0,3,7,1,10,0,0,,0,,4,16,8,0,0,0,0,0,8,1,ae3ba8e8
8991,ENG-Premier League,2324,2024-04-03 Manchester City-Aston Villa,Manchester City,Stefan Ortega,18,GER,GK,31-149,90,31,24,30,1,0,0,31,0,0,,0,,18,85,40,0,0,0,0,0,24,0,ae3ba8e8
9132,ENG-Premier League,2324,2024-04-06 Crystal Palace-Manchester City,Manchester City,Bernardo Silva,20,POR,CM,29-240,1,4,0,0,3,1,0,4,0,0,,0,,3,15,13,0,1,0,0,0,5,0,fca82852
9133,ENG-Premier League,2324,2024-04-06 Crystal Palace-Manchester City,Manchester City,Erling Haaland,9,NOR,FW,23-260,90,22,0,2,9,12,6,22,3,1,33.3,2,66.7,12,44,28,2,1,1,1,1,18,7,fca82852
9134,ENG-Premier League,2324,2024-04-06 Crystal Palace-Manchester City,Manchester City,Jack Grealish,10,ENG,LW,28-209,90,73,0,1,14,58,4,73,3,0,0.0,2,66.7,60,285,172,5,5,3,1,0,67,21,fca82852
9135,ENG-Premier League,2324,2024-04-06 Crystal Palace-Manchester City,Manchester City,John Stones,5,ENG,RB,29-314,90,116,2,16,77,23,0,116,1,0,0.0,1,100.0,95,522,264,1,4,0,0,0,106,4,fca82852
9136,ENG-Premier League,2324,2024-04-06 Crystal Palace-Manchester City,Manchester City,Joško Gvardiol,24,CRO,LB,22-074,45,79,2,8,58,13,1,79,0,0,,0,,48,203,109,1,1,0,1,0,59,4,fca82852
9137,ENG-Premier League,2324,2024-04-06 Crystal Palace-Manchester City,Manchester City,Julián Álvarez,19,ARG,CM,24-066,73,40,1,3,15,24,4,40,0,0,,0,,22,54,23,0,0,0,0,1,28,5,fca82852
9138,ENG-Premier League,2324,2024-04-06 Crystal Palace-Manchester City,Manchester City,Kevin De Bruyne,17,BEL,CM,32-283,89,94,0,2,36,57,10,94,0,0,,0,,60,173,95,0,2,0,1,1,75,10,fca82852
9139,ENG-Premier League,2324,2024-04-06 Crystal Palace-Manchester City,Manchester City,Manuel Akanji,25,SUI,LB,28-262,45,67,0,7,33,27,1,67,0,0,,0,,51,300,218,4,8,1,0,1,60,7,fca82852
9140,ENG-Premier League,2324,2024-04-06 Crystal Palace-Manchester City,Manchester City,Mateo Kovačić,8,CRO,DM,29-336,17,26,0,4,20,2,1,26,1,1,100.0,0,0.0,15,116,60,1,0,0,0,1,17,0,fca82852
9141,ENG-Premier League,2324,2024-04-06 Crystal Palace-Manchester City,Manchester City,Matheus Nunes,27,POR,CM,25-223,17,15,1,2,7,6,1,15,0,0,,0,,8,63,39,1,0,0,0,0,10,1,fca82852
